START	END	ALLELE	EDIT DISTANCE	IS_REVERSE	CLOSEST_ALLELE
3824	4122	IGLV4-69*01	1	False	IGLV4-69*01
5562	5855	IGLV(I)-68*01	0	False	IGLV(I)-68*01
16267	16562	IGLV10-67*01	1	False	IGLV10-67*01
31102	31418	IGLV(IV)-66-1*01	0	False	IGLV(IV)-66-1*01
33871	34172	IGLV(V)-66*01	1	False	IGLV(V)-66*01
43017	43324	IGLV(IV)-65*01	1	False	IGLV(IV)-65*01
47976	48295	IGLV(IV)-64*01	1	False	IGLV(IV)-64*01
52550	52847	IGLV(I)-63*01	2	False	IGLV(I)-63*01
59342	59640	IGLV1-62*01	0	False	IGLV1-62*01
71533	71829	IGLV8-61*01	0	False	IGLV8-61*01
